-0.18	-0.0225
-0.18	-0.0275

-0.175	-0.0225
-0.175	-0.0275

-0.17	-0.0225
-0.17	-0.0275

-0.165	-0.0225
-0.165	-0.0275

-0.16	-0.0225
-0.16	-0.0275

-0.155	-0.0225
-0.155	-0.0275

-0.15	-0.0225
-0.15	-0.0275

-0.145	-0.0225
-0.145	-0.0275

-0.14	-0.0225
-0.14	-0.0275

-0.135	-0.0225
-0.135	-0.0275

-0.13	-0.0225
-0.13	-0.0275

-0.125	-0.0225
-0.125	-0.0275

-0.12	-0.0225
-0.12	-0.0275

-0.115	-0.0225
-0.115	-0.0275

-0.11	-0.0225
-0.11	-0.0275

-0.105	-0.0225
-0.105	-0.0275

-0.1	-0.0225
-0.1	-0.0275

-0.095	-0.0225
-0.095	-0.0275

-0.09	-0.0225
-0.09	-0.0275

-0.085	-0.0225
-0.085	-0.0275

-0.08	-0.0225
-0.08	-0.0275

-0.075	-0.0225
-0.075	-0.0275

-0.07	-0.0225
-0.07	-0.0275

-0.065	-0.0225
-0.065	-0.0275

-0.06	-0.0225
-0.06	-0.0275

-0.055	-0.0225
-0.055	-0.0275

-0.05	-0.0225
-0.05	-0.0275

-0.045	-0.0225
-0.045	-0.0275

-0.04	-0.0225
-0.04	-0.0275

-0.035	-0.0225
-0.035	-0.0275

-0.03	-0.0225
-0.03	-0.0275

-0.025	-0.0225
-0.025	-0.0275

-0.02	-0.0225
-0.02	-0.0275

-0.015	-0.0225
-0.015	-0.0275

-0.01	-0.0225
-0.01	-0.0275

-0.005	-0.0225
-0.005	-0.0275

1.5439e-16	-0.0225
1.5439e-16	-0.0275

0.005	-0.0225
0.005	-0.0275

0.01	-0.0225
0.01	-0.0275

0.015	-0.0225
0.015	-0.0275

0.02	-0.0225
0.02	-0.0275

0.025	-0.0225
0.025	-0.0275

0.03	-0.0225
0.03	-0.0275

0.035	-0.0225
0.035	-0.0275

0.04	-0.0225
0.04	-0.0275

0.045	-0.0225
0.045	-0.0275

0.05	-0.0225
0.05	-0.0275

0.055	-0.0225
0.055	-0.0275

0.06	-0.0225
0.06	-0.0275

0.065	-0.0225
0.065	-0.0275

0.07	-0.0225
0.07	-0.0275

0.075	-0.0225
0.075	-0.0275

0.08	-0.0225
0.08	-0.0275

0.085	-0.0225
0.085	-0.0275

0.09	-0.0225
0.09	-0.0275

0.095	-0.0225
0.095	-0.0275

0.1	-0.0225
0.1	-0.0275

0.105	-0.0225
0.105	-0.0275

0.11	-0.0225
0.11	-0.0275

0.115	-0.0225
0.115	-0.0275

0.12	-0.0225
0.12	-0.0275

0.125	-0.0225
0.125	-0.0275

0.13	-0.0225
0.13	-0.0275

0.135	-0.0225
0.135	-0.0275

0.14	-0.0225
0.14	-0.0275

0.145	-0.0225
0.145	-0.0275

0.15	-0.0225
0.15	-0.0275

0.155	-0.0225
0.155	-0.0275

0.16	-0.0225
0.16	-0.0275

0.165	-0.0225
0.165	-0.0275

0.17	-0.0225
0.17	-0.0275

0.175	-0.0225
0.175	-0.0275

0.18	-0.0225
0.18	-0.0275

-0.265	-0.0175
-0.265	-0.0225

-0.26	-0.0175
-0.26	-0.0225

-0.255	-0.0175
-0.255	-0.0225

-0.25	-0.0175
-0.25	-0.0225

-0.245	-0.0175
-0.245	-0.0225

-0.24	-0.0175
-0.24	-0.0225

-0.235	-0.0175
-0.235	-0.0225

-0.23	-0.0175
-0.23	-0.0225

-0.225	-0.0175
-0.225	-0.0225

-0.22	-0.0175
-0.22	-0.0225

-0.215	-0.0175
-0.215	-0.0225

-0.21	-0.0175
-0.21	-0.0225

-0.205	-0.0175
-0.205	-0.0225

-0.2	-0.0175
-0.2	-0.0225

-0.195	-0.0175
-0.195	-0.0225

-0.19	-0.0175
-0.19	-0.0225

-0.185	-0.0175
-0.19	-0.0175

0.185	-0.0175
0.19	-0.0175

0.19	-0.0175
0.19	-0.0225

0.195	-0.0175
0.195	-0.0225

0.2	-0.0175
0.2	-0.0225

0.205	-0.0175
0.205	-0.0225

0.21	-0.0175
0.21	-0.0225

0.215	-0.0175
0.215	-0.0225

0.22	-0.0175
0.22	-0.0225

0.225	-0.0175
0.225	-0.0225

0.23	-0.0175
0.23	-0.0225

0.235	-0.0175
0.235	-0.0225

0.24	-0.0175
0.24	-0.0225

0.245	-0.0175
0.245	-0.0225

0.25	-0.0175
0.25	-0.0225

0.255	-0.0175
0.255	-0.0225

0.26	-0.0175
0.26	-0.0225

0.265	-0.0175
0.265	-0.0225

-0.32	-0.0125
-0.32	-0.0175

-0.315	-0.0125
-0.315	-0.0175

-0.31	-0.0125
-0.31	-0.0175

-0.305	-0.0125
-0.305	-0.0175

-0.3	-0.0125
-0.3	-0.0175

-0.295	-0.0125
-0.295	-0.0175

-0.29	-0.0125
-0.29	-0.0175

-0.285	-0.0125
-0.285	-0.0175

-0.28	-0.0125
-0.28	-0.0175

-0.275	-0.0125
-0.275	-0.0175

-0.27	-0.0125
-0.275	-0.0125

0.27	-0.0125
0.275	-0.0125

0.275	-0.0125
0.275	-0.0175

0.28	-0.0125
0.28	-0.0175

0.285	-0.0125
0.285	-0.0175

0.29	-0.0125
0.29	-0.0175

0.295	-0.0125
0.295	-0.0175

0.3	-0.0125
0.3	-0.0175

0.305	-0.0125
0.305	-0.0175

0.31	-0.0125
0.31	-0.0175

0.315	-0.0125
0.315	-0.0175

0.32	-0.0125
0.32	-0.0175

-0.365	-0.0075
-0.365	-0.0125

-0.36	-0.0075
-0.36	-0.0125

-0.355	-0.0075
-0.355	-0.0125

-0.35	-0.0075
-0.35	-0.0125

-0.345	-0.0075
-0.345	-0.0125

-0.34	-0.0075
-0.34	-0.0125

-0.335	-0.0075
-0.335	-0.0125

-0.33	-0.0075
-0.33	-0.0125

-0.325	-0.0075
-0.33	-0.0075

0.325	-0.0075
0.33	-0.0075

0.33	-0.0075
0.33	-0.0125

0.335	-0.0075
0.335	-0.0125

0.34	-0.0075
0.34	-0.0125

0.345	-0.0075
0.345	-0.0125

0.35	-0.0075
0.35	-0.0125

0.355	-0.0075
0.355	-0.0125

0.36	-0.0075
0.36	-0.0125

0.365	-0.0075
0.365	-0.0125

-0.4	-0.0025
-0.4	-0.0075

-0.395	-0.0025
-0.395	-0.0075

-0.39	-0.0025
-0.39	-0.0075

-0.385	-0.0025
-0.385	-0.0075

-0.38	-0.0025
-0.38	-0.0075

-0.375	-0.0025
-0.375	-0.0075

-0.37	-0.0025
-0.375	-0.0025

0.37	-0.0025
0.375	-0.0025

0.375	-0.0025
0.375	-0.0075

0.38	-0.0025
0.38	-0.0075

0.385	-0.0025
0.385	-0.0075

0.39	-0.0025
0.39	-0.0075

0.395	-0.0025
0.395	-0.0075

0.4	-0.0025
0.4	-0.0075

-0.425	0.0025
-0.425	-0.0025

-0.42	0.0025
-0.42	-0.0025

-0.415	0.0025
-0.415	-0.0025

-0.41	0.0025
-0.41	-0.0025

-0.405	0.0025
-0.41	0.0025

0.405	0.0025
0.41	0.0025

0.41	0.0025
0.41	-0.0025

0.415	0.0025
0.415	-0.0025

0.42	0.0025
0.42	-0.0025

0.425	0.0025
0.425	-0.0025

-0.45	0.0075
-0.45	0.0025

-0.445	0.0075
-0.445	0.0025

-0.44	0.0075
-0.44	0.0025

-0.435	0.0075
-0.435	0.0025

-0.43	0.0075
-0.435	0.0075

0.43	0.0075
0.435	0.0075

0.435	0.0075
0.435	0.0025

0.44	0.0075
0.44	0.0025

0.445	0.0075
0.445	0.0025

0.45	0.0075
0.45	0.0025

-0.465	0.0125
-0.465	0.0075

-0.46	0.0125
-0.46	0.0075

-0.455	0.0125
-0.46	0.0125

0.455	0.0125
0.46	0.0125

0.46	0.0125
0.46	0.0075

0.465	0.0125
0.465	0.0075

-0.48	0.0175
-0.48	0.0125

-0.475	0.0175
-0.475	0.0125

-0.47	0.0175
-0.475	0.0175

0.47	0.0175
0.475	0.0175

0.475	0.0175
0.475	0.0125

0.48	0.0175
0.48	0.0125

-0.49	0.0225
-0.49	0.0175

-0.485	0.0225
-0.49	0.0225

0.485	0.0225
0.49	0.0225

0.49	0.0225
0.49	0.0175

-0.495	0.0275
-0.5	0.0275

0.495	0.0275
0.5	0.0275

-0.5	0.0325
-0.505	0.0325

0.5	0.0325
0.505	0.0325

-0.5	0.0375
-0.505	0.0375

0.5	0.0375
0.505	0.0375

-0.5	0.0425
-0.505	0.0425

0.5	0.0425
0.505	0.0425

-0.495	0.0475
-0.5	0.0475

0.495	0.0475
0.5	0.0475

-0.49	0.0525
-0.495	0.0525

0.49	0.0525
0.495	0.0525

-0.485	0.0575
-0.485	0.0625

-0.48	0.0575
-0.48	0.0625

-0.475	0.0575
-0.48	0.0575

0.475	0.0575
0.48	0.0575

0.48	0.0575
0.48	0.0625

0.485	0.0575
0.485	0.0625

-0.47	0.0625
-0.47	0.0675

-0.465	0.0625
-0.465	0.0675

-0.46	0.0625
-0.465	0.0625

0.46	0.0625
0.465	0.0625

0.465	0.0625
0.465	0.0675

0.47	0.0625
0.47	0.0675

-0.455	0.0675
-0.455	0.0725

-0.45	0.0675
-0.45	0.0725

-0.445	0.0675
-0.445	0.0725

-0.44	0.0675
-0.445	0.0675

0.44	0.0675
0.445	0.0675

0.445	0.0675
0.445	0.0725

0.45	0.0675
0.45	0.0725

0.455	0.0675
0.455	0.0725

-0.435	0.0725
-0.435	0.0775

-0.43	0.0725
-0.43	0.0775

-0.425	0.0725
-0.425	0.0775

-0.42	0.0725
-0.42	0.0775

-0.415	0.0725
-0.42	0.0725

0.415	0.0725
0.42	0.0725

0.42	0.0725
0.42	0.0775

0.425	0.0725
0.425	0.0775

0.43	0.0725
0.43	0.0775

0.435	0.0725
0.435	0.0775

-0.41	0.0775
-0.41	0.0825

-0.405	0.0775
-0.405	0.0825

-0.4	0.0775
-0.4	0.0825

-0.395	0.0775
-0.395	0.0825

-0.39	0.0775
-0.39	0.0825

-0.385	0.0775
-0.385	0.0825

-0.38	0.0775
-0.385	0.0775

0.38	0.0775
0.385	0.0775

0.385	0.0775
0.385	0.0825

0.39	0.0775
0.39	0.0825

0.395	0.0775
0.395	0.0825

0.4	0.0775
0.4	0.0825

0.405	0.0775
0.405	0.0825

0.41	0.0775
0.41	0.0825

-0.375	0.0825
-0.375	0.0875

-0.37	0.0825
-0.37	0.0875

-0.365	0.0825
-0.365	0.0875

-0.36	0.0825
-0.36	0.0875

-0.355	0.0825
-0.355	0.0875

-0.35	0.0825
-0.35	0.0875

-0.345	0.0825
-0.345	0.0875

-0.34	0.0825
-0.345	0.0825

0.34	0.0825
0.345	0.0825

0.345	0.0825
0.345	0.0875

0.35	0.0825
0.35	0.0875

0.355	0.0825
0.355	0.0875

0.36	0.0825
0.36	0.0875

0.365	0.0825
0.365	0.0875

0.37	0.0825
0.37	0.0875

0.375	0.0825
0.375	0.0875

-0.335	0.0875
-0.335	0.0925

-0.33	0.0875
-0.33	0.0925

-0.325	0.0875
-0.325	0.0925

-0.32	0.0875
-0.32	0.0925

-0.315	0.0875
-0.315	0.0925

-0.31	0.0875
-0.31	0.0925

-0.305	0.0875
-0.305	0.0925

-0.3	0.0875
-0.3	0.0925

-0.295	0.0875
-0.295	0.0925

-0.29	0.0875
-0.295	0.0875

0.29	0.0875
0.295	0.0875

0.295	0.0875
0.295	0.0925

0.3	0.0875
0.3	0.0925

0.305	0.0875
0.305	0.0925

0.31	0.0875
0.31	0.0925

0.315	0.0875
0.315	0.0925

0.32	0.0875
0.32	0.0925

0.325	0.0875
0.325	0.0925

0.33	0.0875
0.33	0.0925

0.335	0.0875
0.335	0.0925

-0.285	0.0925
-0.285	0.0975

-0.28	0.0925
-0.28	0.0975

-0.275	0.0925
-0.275	0.0975

-0.27	0.0925
-0.27	0.0975

-0.265	0.0925
-0.265	0.0975

-0.26	0.0925
-0.26	0.0975

-0.255	0.0925
-0.255	0.0975

-0.25	0.0925
-0.25	0.0975

-0.245	0.0925
-0.245	0.0975

-0.24	0.0925
-0.24	0.0975

-0.235	0.0925
-0.235	0.0975

-0.23	0.0925
-0.23	0.0975

-0.225	0.0925
-0.225	0.0975

-0.22	0.0925
-0.225	0.0925

0.22	0.0925
0.225	0.0925

0.225	0.0925
0.225	0.0975

0.23	0.0925
0.23	0.0975

0.235	0.0925
0.235	0.0975

0.24	0.0925
0.24	0.0975

0.245	0.0925
0.245	0.0975

0.25	0.0925
0.25	0.0975

0.255	0.0925
0.255	0.0975

0.26	0.0925
0.26	0.0975

0.265	0.0925
0.265	0.0975

0.27	0.0925
0.27	0.0975

0.275	0.0925
0.275	0.0975

0.28	0.0925
0.28	0.0975

0.285	0.0925
0.285	0.0975

-0.215	0.0975
-0.215	0.1025

-0.21	0.0975
-0.21	0.1025

-0.205	0.0975
-0.205	0.1025

-0.2	0.0975
-0.2	0.1025

-0.195	0.0975
-0.195	0.1025

-0.19	0.0975
-0.19	0.1025

-0.185	0.0975
-0.185	0.1025

-0.18	0.0975
-0.18	0.1025

-0.175	0.0975
-0.175	0.1025

-0.17	0.0975
-0.17	0.1025

-0.165	0.0975
-0.165	0.1025

-0.16	0.0975
-0.16	0.1025

-0.155	0.0975
-0.155	0.1025

-0.15	0.0975
-0.15	0.1025

-0.145	0.0975
-0.145	0.1025

-0.14	0.0975
-0.14	0.1025

-0.135	0.0975
-0.135	0.1025

-0.13	0.0975
-0.13	0.1025

-0.125	0.0975
-0.125	0.1025

-0.12	0.0975
-0.12	0.1025

-0.115	0.0975
-0.115	0.1025

-0.11	0.0975
-0.11	0.1025

-0.105	0.0975
-0.105	0.1025

-0.1	0.0975
-0.1	0.1025

-0.095	0.0975
-0.095	0.1025

-0.09	0.0975
-0.09	0.1025

-0.085	0.0975
-0.09	0.0975

0.085	0.0975
0.09	0.0975

0.09	0.0975
0.09	0.1025

0.095	0.0975
0.095	0.1025

0.1	0.0975
0.1	0.1025

0.105	0.0975
0.105	0.1025

0.11	0.0975
0.11	0.1025

0.115	0.0975
0.115	0.1025

0.12	0.0975
0.12	0.1025

0.125	0.0975
0.125	0.1025

0.13	0.0975
0.13	0.1025

0.135	0.0975
0.135	0.1025

0.14	0.0975
0.14	0.1025

0.145	0.0975
0.145	0.1025

0.15	0.0975
0.15	0.1025

0.155	0.0975
0.155	0.1025

0.16	0.0975
0.16	0.1025

0.165	0.0975
0.165	0.1025

0.17	0.0975
0.17	0.1025

0.175	0.0975
0.175	0.1025

0.18	0.0975
0.18	0.1025

0.185	0.0975
0.185	0.1025

0.19	0.0975
0.19	0.1025

0.195	0.0975
0.195	0.1025

0.2	0.0975
0.2	0.1025

0.205	0.0975
0.205	0.1025

0.21	0.0975
0.21	0.1025

0.215	0.0975
0.215	0.1025

-0.08	0.1025
-0.08	0.1075

-0.075	0.1025
-0.075	0.1075

-0.07	0.1025
-0.07	0.1075

-0.065	0.1025
-0.065	0.1075

-0.06	0.1025
-0.06	0.1075

-0.055	0.1025
-0.055	0.1075

-0.05	0.1025
-0.05	0.1075

