-0.1375	-0.5
-0.1375	-0.525

-0.1125	-0.5
-0.1125	-0.525

-0.0875	-0.5
-0.0875	-0.525

-0.0625	-0.5
-0.0625	-0.525

-0.0375	-0.5
-0.0375	-0.525

-0.0125	-0.5
-0.0125	-0.525

0.0125	-0.5
0.0125	-0.525

0.0375	-0.5
0.0375	-0.525

0.0625	-0.5
0.0625	-0.525

0.0875	-0.5
0.0875	-0.525

0.1125	-0.5
0.1125	-0.525

0.1375	-0.5
0.1375	-0.525

-0.2125	-0.475
-0.2125	-0.5

-0.1875	-0.475
-0.1875	-0.5

-0.1625	-0.475
-0.1625	-0.5

0.1625	-0.475
0.1625	-0.5

0.1875	-0.475
0.1875	-0.5

0.2125	-0.475
0.2125	-0.5

-0.2625	-0.45
-0.2625	-0.475

-0.2375	-0.45
-0.2375	-0.475

0.2375	-0.45
0.2375	-0.475

0.2625	-0.45
0.2625	-0.475

-0.2875	-0.425
-0.2875	-0.45

0.2875	-0.425
0.2875	-0.45

-0.3125	-0.4
-0.3125	-0.425

0.3125	-0.4
0.3125	-0.425

-0.3375	-0.375
-0.3375	-0.4

0.3375	-0.375
0.3375	-0.4

-0.3625	-0.35
-0.3625	-0.375

0.3625	-0.35
0.3625	-0.375

-0.3875	-0.325
-0.3875	-0.35

0.3875	-0.325
0.3875	-0.35

-0.4125	-0.3
-0.4125	-0.325

0.4125	-0.3
0.4125	-0.325

-0.4375	-0.275
-0.4625	-0.275

0.4375	-0.275
0.4625	-0.275

-0.4375	-0.25
-0.4375	-0.275

0.4375	-0.25
0.4375	-0.275

-0.4625	-0.225
-0.4875	-0.225

0.4625	-0.225
0.4875	-0.225

-0.4625	-0.2
-0.4625	-0.225

0.4625	-0.2
0.4625	-0.225

-0.4875	-0.175
-0.5125	-0.175

0.4875	-0.175
0.5125	-0.175

-0.4875	-0.15
-0.5125	-0.15

0.4875	-0.15
0.5125	-0.15

-0.4875	-0.125
-0.4875	-0.15

0.4875	-0.125
0.4875	-0.15

-0.5125	-0.1
-0.5375	-0.1

0.5125	-0.1
0.5375	-0.1

-0.5125	-0.075
-0.5375	-0.075

0.5125	-0.075
0.5375	-0.075

-0.5125	-0.05
-0.5375	-0.05

0.5125	-0.05
0.5375	-0.05

-0.5125	-0.025
-0.5375	-0.025

0.5125	-0.025
0.5375	-0.025

-0.5125	1.25594e-15
-0.5375	1.25594e-15

0.5125	1.25594e-15
0.5375	1.25594e-15

-0.5125	0.025
-0.5375	0.025

0.5125	0.025
0.5375	0.025

-0.5125	0.05
-0.5375	0.05

0.5125	0.05
0.5375	0.05

-0.5125	0.075
-0.5375	0.075

0.5125	0.075
0.5375	0.075

-0.5125	0.1
-0.5375	0.1

0.5125	0.1
0.5375	0.1

-0.4875	0.125
-0.4875	0.15

0.4875	0.125
0.4875	0.15

-0.4875	0.15
-0.5125	0.15

0.4875	0.15
0.5125	0.15

-0.4875	0.175
-0.5125	0.175

0.4875	0.175
0.5125	0.175

-0.4625	0.2
-0.4625	0.225

0.4625	0.2
0.4625	0.225

-0.4625	0.225
-0.4875	0.225

0.4625	0.225
0.4875	0.225

-0.4375	0.25
-0.4375	0.275

0.4375	0.25
0.4375	0.275

-0.4375	0.275
-0.4625	0.275

0.4375	0.275
0.4625	0.275

-0.4125	0.3
-0.4125	0.325

0.4125	0.3
0.4125	0.325

-0.3875	0.325
-0.3875	0.35

0.3875	0.325
0.3875	0.35

-0.3625	0.35
-0.3625	0.375

0.3625	0.35
0.3625	0.375

-0.3375	0.375
-0.3375	0.4

0.3375	0.375
0.3375	0.4

-0.3125	0.4
-0.3125	0.425

0.3125	0.4
0.3125	0.425

-0.2875	0.425
-0.2875	0.45

0.2875	0.425
0.2875	0.45

-0.2625	0.45
-0.2625	0.475

-0.2375	0.45
-0.2375	0.475

0.2375	0.45
0.2375	0.475

0.2625	0.45
0.2625	0.475

-0.2125	0.475
-0.2125	0.5

-0.1875	0.475
-0.1875	0.5

-0.1625	0.475
-0.1625	0.5

0.1625	0.475
0.1625	0.5

0.1875	0.475
0.1875	0.5

0.2125	0.475
0.2125	0.5

-0.1375	0.5
-0.1375	0.525

-0.1125	0.5
-0.1125	0.525

-0.0875	0.5
-0.0875	0.525

-0.0625	0.5
-0.0625	0.525

-0.0375	0.5
-0.0375	0.525

-0.0125	0.5
-0.0125	0.525

0.0125	0.5
0.0125	0.525

0.0375	0.5
0.0375	0.525

0.0625	0.5
0.0625	0.525

0.0875	0.5
0.0875	0.525

0.1125	0.5
0.1125	0.525

0.1375	0.5
0.1375	0.525

