1.345	-0.16
1.335	-0.16

1.465	-0.16
1.475	-0.16

1.345	-0.15
1.345	-0.16

1.465	-0.15
1.475	-0.15

1.335	-0.14
1.325	-0.14

1.465	-0.14
1.475	-0.14

1.335	-0.13
1.325	-0.13

1.465	-0.13
1.475	-0.13

1.335	-0.12
1.325	-0.12

1.465	-0.12
1.475	-0.12

1.335	-0.11
1.325	-0.11

1.465	-0.11
1.475	-0.11

1.335	-0.1
1.325	-0.1

1.465	-0.1
1.475	-0.1

1.335	-0.09
1.325	-0.09

1.465	-0.09
1.475	-0.09

1.335	-0.08
1.325	-0.08

1.465	-0.08
1.475	-0.08

1.335	-0.07
1.325	-0.07

1.465	-0.07
1.475	-0.07

1.335	-0.06
1.325	-0.06

1.465	-0.06
1.475	-0.06

1.335	-0.05
1.325	-0.05

1.465	-0.05
1.475	-0.05

1.335	-0.04
1.325	-0.04

1.465	-0.04
1.475	-0.04

1.335	-0.03
1.325	-0.03

1.465	-0.03
1.475	-0.03

1.335	-0.02
1.325	-0.02

1.465	-0.02
1.475	-0.02

1.335	-0.01
1.325	-0.01

1.465	-0.01
1.475	-0.01

1.335	7.08114e-15
1.325	7.08114e-15

1.465	7.08114e-15
1.475	7.08114e-15

1.335	0.01
1.325	0.01

1.465	0.01
1.475	0.01

1.335	0.02
1.325	0.02

1.465	0.02
1.475	0.02

1.335	0.03
1.325	0.03

1.465	0.03
1.475	0.03

1.335	0.04
1.325	0.04

1.465	0.04
1.475	0.04

1.335	0.05
1.325	0.05

1.465	0.05
1.475	0.05

1.335	0.06
1.325	0.06

1.465	0.06
1.475	0.06

1.335	0.07
1.325	0.07

1.465	0.07
1.475	0.07

1.335	0.08
1.325	0.08

1.465	0.08
1.475	0.08

1.335	0.09
1.325	0.09

1.465	0.09
1.475	0.09

1.335	0.1
1.325	0.1

1.465	0.1
1.475	0.1

1.335	0.11
1.325	0.11

1.465	0.11
1.475	0.11

1.335	0.12
1.325	0.12

1.465	0.12
1.475	0.12

1.335	0.13
1.325	0.13

1.455	0.13
1.455	0.14

1.335	0.14
1.325	0.14

1.455	0.14
1.465	0.14

1.335	0.15
1.325	0.15

1.455	0.15
1.465	0.15

1.335	0.16
1.325	0.16

1.455	0.16
1.465	0.16

1.335	0.17
1.325	0.17

1.455	0.17
1.465	0.17

1.335	0.18
1.325	0.18

1.455	0.18
1.465	0.18

1.335	0.19
1.325	0.19

1.455	0.19
1.465	0.19

1.335	0.2
1.325	0.2

1.455	0.2
1.465	0.2

1.335	0.21
1.325	0.21

1.455	0.21
1.465	0.21

1.335	0.22
1.325	0.22

1.455	0.22
1.465	0.22

1.335	0.23
1.325	0.23

1.455	0.23
1.465	0.23

1.335	0.24
1.325	0.24

1.455	0.24
1.465	0.24

1.335	0.25
1.325	0.25

1.455	0.25
1.465	0.25

1.335	0.26
1.325	0.26

1.455	0.26
1.465	0.26

1.335	0.27
1.325	0.27

1.445	0.27
1.445	0.28

1.335	0.28
1.325	0.28

1.445	0.28
1.455	0.28

1.345	0.29
1.345	0.3

1.445	0.29
1.455	0.29

1.345	0.3
1.335	0.3

1.445	0.3
1.455	0.3

1.345	0.31
1.335	0.31

1.445	0.31
1.455	0.31

1.345	0.32
1.335	0.32

1.445	0.32
1.455	0.32

1.345	0.33
1.335	0.33

1.445	0.33
1.455	0.33

1.345	0.34
1.335	0.34

1.445	0.34
1.455	0.34

1.345	0.35
1.335	0.35

1.445	0.35
1.455	0.35

1.345	0.36
1.335	0.36

1.435	0.36
1.435	0.37

1.345	0.37
1.335	0.37

1.435	0.37
1.445	0.37

1.345	0.38
1.335	0.38

1.435	0.38
1.445	0.38

1.345	0.39
1.335	0.39

1.435	0.39
1.445	0.39

1.355	0.4
1.355	0.41

1.435	0.4
1.445	0.4

1.355	0.41
1.345	0.41

1.435	0.41
1.445	0.41

1.355	0.42
1.345	0.42

1.425	0.42
1.425	0.43

1.355	0.43
1.345	0.43

1.425	0.43
1.435	0.43

1.355	0.44
1.345	0.44

1.425	0.44
1.435	0.44

1.355	0.45
1.345	0.45

1.425	0.45
1.435	0.45

1.365	0.46
1.365	0.47

1.415	0.46
1.415	0.47

1.365	0.47
1.355	0.47

1.415	0.47
1.425	0.47

1.365	0.48
1.355	0.48

1.415	0.48
1.425	0.48

1.375	0.49
1.375	0.5

1.405	0.49
1.405	0.5

1.385	0.5
1.385	0.51

1.395	0.5
1.395	0.51

